RUTA,FECHA,DIA SEMANA,HORA PREVIA,PARADA,ORIENTACION,HORA CAMION
3,17-12-2021,4,15:43:00,84,1,16:03:00
2,05-12-2021,6,15:37:00,40,1,16:17:00
2,02-06-2022,3,14:13:00,35,0,14:53:00
2,26-08-2022,4,12:30:00,1,1,13:10:00
3,19-02-2020,2,16:59:00,55,0,17:19:00
2,08-02-2022,1,18:46:00,27,0,19:26:00
3,17-11-2021,2,21:24:00,89,1,21:44:00
1,03-02-2022,3,19:34:00,74,0,19:54:00
2,07-09-2021,1,16:55:00,92,1,17:35:00
2,01-11-2021,0,18:04:00,74,0,18:44:00
1,06-08-2022,5,06:44:00,30,1,07:04:00
1,02-08-2022,1,09:43:00,54,1,10:03:00
1,06-01-2020,0,07:58:00,132,1,08:18:00
3,21-02-2020,4,20:35:00,80,0,20:55:00
1,14-09-2022,2,08:14:00,93,1,08:34:00
2,08-03-2021,0,17:02:00,103,1,17:42:00
2,19-03-2020,3,15:28:00,81,0,16:08:00
2,24-11-2021,2,12:38:00,15,1,13:18:00
3,27-11-2022,6,05:58:00,40,1,06:18:00
1,04-01-2021,0,05:36:00,74,1,05:56:00
3,27-04-2021,1,14:01:00,47,1,14:21:00
2,03-01-2020,4,05:56:00,11,1,06:36:00
3,20-06-2020,5,17:58:00,38,1,18:18:00
1,19-01-2021,1,09:25:00,11,1,04:45:00
1,22-08-2021,6,07:21:00,5,0,07:41:00
2,25-12-2020,4,17:51:00,3,1,18:31:00
2,13-02-2020,3,16:59:00,98,0,17:39:00
3,22-07-2022,4,14:05:00,12,0,14:25:00
2,20-05-2021,3,15:18:00,15,1,15:58:00
3,08-01-2020,2,16:27:00,69,0,16:47:00
1,22-05-2021,5,12:18:00,32,0,12:38:00
1,13-04-2021,1,18:40:00,83,0,19:00:00
1,07-10-2020,2,07:58:00,47,1,08:18:00
3,17-04-2022,6,09:01:00,5,0,09:21:00
1,07-01-2021,3,22:23:00,88,0,05:43:00
3,12-11-2020,3,08:23:00,50,1,08:43:00
2,26-11-2021,4,15:47:00,53,0,16:27:00
1,15-04-2020,2,06:20:00,50,1,06:40:00
3,22-07-2022,4,09:45:00,12,1,10:05:00
3,13-06-2022,0,18:28:00,17,0,18:48:00
3,02-07-2021,4,11:04:00,63,0,11:24:00
3,02-01-2020,3,23:29:00,64,1,05:29:00
2,27-02-2022,6,08:12:00,87,1,08:52:00
2,24-02-2021,2,16:48:00,29,0,17:28:00
1,09-08-2021,0,09:01:00,35,0,09:21:00
3,01-04-2022,4,10:26:00,99,0,10:46:00
3,30-04-2020,3,09:49:00,72,0,10:09:00
2,05-06-2020,4,06:34:00,7,0,07:14:00
2,09-01-2020,3,14:07:00,80,1,14:47:00
3,26-05-2020,1,21:20:00,0,1,21:40:00
3,27-05-2022,4,19:36:00,83,0,19:56:00
2,18-04-2021,6,08:05:00,76,0,08:45:00
1,09-11-2021,1,14:06:00,63,0,14:26:00
3,20-09-2020,6,11:03:00,93,0,11:23:00
3,11-11-2021,3,22:19:00,78,1,22:39:00
1,09-02-2020,6,08:30:00,16,1,08:50:00
3,10-06-2022,4,23:04:00,96,0,23:24:00
2,11-11-2021,3,13:32:00,32,1,14:12:00
2,24-12-2021,4,19:21:00,22,0,05:21:00
2,24-07-2020,4,08:13:00,35,0,08:53:00
2,12-12-2022,0,16:41:00,21,1,17:21:00
3,15-01-2020,2,07:11:00,24,1,07:31:00
1,04-03-2020,2,08:27:00,15,0,08:47:00
3,09-08-2020,6,19:04:00,11,0,19:24:00
1,25-05-2021,1,07:46:00,32,1,08:06:00
3,24-10-2022,0,14:35:00,71,1,14:55:00
3,17-09-2020,3,22:13:00,22,0,22:33:00
1,22-07-2021,3,06:35:00,73,1,06:55:00
1,25-02-2022,4,12:52:00,72,0,13:12:00
2,24-05-2021,0,17:36:00,94,1,18:16:00
3,18-09-2020,4,19:42:00,8,1,20:02:00
3,22-04-2022,4,15:13:00,78,0,15:33:00
1,06-02-2021,5,05:46:00,59,1,06:06:00
3,20-09-2022,1,21:30:00,66,1,21:50:00
1,12-04-2022,1,06:36:00,74,1,06:56:00
3,09-04-2021,4,19:04:00,54,1,19:24:00
3,30-12-2020,2,22:33:00,47,0,22:53:00
2,10-09-2020,3,13:34:00,36,1,14:14:00
3,18-01-2021,0,20:04:00,55,1,20:24:00
3,15-07-2021,3,18:03:00,62,0,18:23:00
2,16-12-2020,2,13:26:00,78,0,14:06:00
3,09-12-2022,4,12:42:00,6,1,13:02:00
2,09-04-2022,5,06:34:00,7,0,07:14:00
3,13-05-2021,3,09:04:00,55,1,09:24:00
2,14-01-2020,1,07:10:00,2,0,07:50:00
2,05-04-2021,0,10:59:00,42,0,11:39:00
2,22-10-2022,5,19:16:00,12,1,05:16:00
1,23-02-2020,6,06:51:00,97,0,07:11:00
2,18-08-2021,2,16:20:00,44,1,17:00:00
3,08-10-2021,4,19:37:00,36,1,19:57:00
2,30-10-2022,6,17:14:00,7,0,17:54:00
1,29-12-2021,2,05:46:00,63,0,06:06:00
1,13-03-2020,4,13:01:00,6,0,13:21:00
2,19-08-2020,2,07:53:00,6,0,08:33:00
1,05-07-2021,0,09:24:00,83,1,09:44:00
2,07-05-2022,5,10:03:00,25,1,10:43:00
2,24-07-2020,4,14:09:00,82,0,14:49:00
3,30-08-2022,1,12:18:00,76,1,12:38:00
1,08-11-2020,6,17:48:00,66,0,18:08:00
2,08-06-2021,1,10:44:00,75,1,11:24:00
2,15-09-2022,3,10:24:00,49,0,11:04:00
1,31-01-2023,1,06:33:00,24,0,06:53:00
1,30-01-2020,3,09:11:00,117,1,09:31:00
2,19-02-2022,5,07:58:00,15,1,08:38:00
2,22-11-2021,0,09:52:00,58,0,10:32:00
3,05-01-2023,3,06:58:00,77,1,07:18:00
3,15-01-2022,5,21:20:00,0,1,21:40:00
3,03-09-2022,5,17:06:00,14,1,17:26:00
3,11-11-2022,4,19:03:00,9,0,19:23:00
3,07-01-2022,4,22:49:00,72,0,23:09:00
2,02-09-2021,3,17:31:00,31,1,18:11:00
1,25-02-2022,4,07:00:00,130,0,07:20:00
1,27-03-2020,4,08:34:00,93,1,08:54:00
1,26-04-2020,6,16:41:00,132,0,17:01:00
2,28-05-2022,5,11:32:00,33,1,12:12:00
2,21-06-2020,6,16:13:00,35,0,16:53:00
1,24-08-2022,2,07:24:00,31,1,07:44:00
3,09-07-2022,5,21:01:00,4,0,21:21:00
1,05-10-2020,0,05:35:00,51,0,05:55:00
1,06-09-2022,1,08:10:00,116,1,08:30:00
1,29-07-2022,4,10:24:00,109,1,10:44:00
3,24-03-2020,1,15:32:00,68,1,15:52:00
3,30-08-2022,1,12:43:00,86,1,13:03:00
2,17-01-2021,6,19:25:00,77,1,20:05:00
1,02-05-2021,6,09:05:00,58,1,09:25:00
3,09-02-2021,1,06:56:00,73,1,07:16:00
2,02-02-2020,6,18:28:00,54,1,19:08:00
3,21-12-2022,2,16:10:00,74,0,16:30:00
2,13-06-2022,0,08:19:00,98,0,08:59:00
3,18-04-2020,5,21:34:00,79,0,21:54:00
3,30-10-2021,5,09:46:00,67,0,10:06:00
1,08-08-2022,0,06:04:00,31,1,06:24:00
3,13-06-2022,0,15:54:00,23,0,16:14:00
2,04-10-2020,6,19:17:00,65,1,19:57:00
2,02-06-2020,1,20:20:00,99,1,06:20:00
3,19-11-2021,4,14:25:00,97,0,14:45:00
3,20-01-2023,4,17:00:00,2,0,17:20:00
2,09-01-2020,3,14:12:00,33,1,14:52:00
2,27-09-2021,0,19:04:00,105,0,19:44:00
3,09-11-2022,2,07:41:00,57,0,08:01:00
3,22-05-2020,4,08:20:00,45,1,08:40:00
2,07-07-2020,1,07:02:00,103,1,07:42:00
1,25-07-2022,0,19:03:00,9,0,19:23:00
3,24-01-2021,6,20:28:00,18,1,20:48:00
2,20-09-2020,6,06:39:00,16,0,07:19:00
3,16-08-2022,1,05:46:00,60,1,06:06:00
1,06-05-2021,3,06:32:00,118,1,06:52:00
2,22-09-2020,1,10:09:00,82,0,10:49:00
2,23-07-2022,5,11:21:00,20,1,12:01:00
2,19-02-2022,5,10:47:00,80,1,11:27:00
1,14-12-2022,2,10:20:00,102,1,10:40:00
2,18-04-2020,5,17:28:00,29,0,18:08:00
2,24-09-2021,4,16:17:00,40,0,16:57:00
2,13-07-2021,1,05:19:00,17,1,05:59:00
1,18-12-2021,5,07:50:00,68,1,08:10:00
2,19-02-2020,2,06:04:00,74,0,06:44:00
2,27-07-2022,2,16:19:00,98,0,16:59:00
1,24-05-2022,1,11:40:00,83,0,12:00:00
2,01-01-2022,5,19:24:00,26,1,05:24:00
1,01-02-2022,1,13:27:00,16,0,13:47:00
1,07-12-2021,1,16:09:00,19,0,16:29:00
1,23-12-2021,3,10:50:00,45,0,11:10:00
2,05-11-2020,3,09:32:00,32,0,10:12:00
2,26-03-2021,4,11:35:00,92,1,12:15:00
2,13-10-2022,3,07:31:00,30,1,08:11:00
3,07-08-2021,5,20:01:00,5,0,20:21:00
1,26-01-2021,1,16:35:00,117,0,16:55:00
3,08-12-2022,3,21:33:00,47,0,21:53:00
3,30-05-2020,5,23:17:00,37,1,05:17:00
3,10-08-2020,0,09:08:00,16,0,09:28:00
1,08-07-2020,2,07:59:00,25,1,08:19:00
1,08-03-2022,1,16:04:00,89,0,16:24:00
2,10-09-2020,3,05:40:00,45,1,06:20:00
3,20-05-2022,4,18:19:00,30,0,18:39:00
1,16-09-2022,4,06:30:00,67,1,06:50:00
1,16-08-2021,0,07:47:00,88,1,08:07:00
3,06-01-2020,0,11:37:00,53,0,11:57:00
3,13-10-2020,1,08:00:00,43,1,08:20:00
3,26-07-2020,6,06:00:00,0,1,06:20:00
3,28-04-2021,2,05:55:00,31,1,06:15:00
1,09-02-2021,1,09:35:00,125,1,09:55:00
2,22-08-2020,5,18:00:00,18,1,18:40:00
2,01-07-2020,2,18:20:00,44,1,19:00:00
3,24-02-2020,0,20:26:00,66,0,20:46:00
2,30-12-2020,2,09:21:00,21,1,10:01:00
3,09-03-2020,0,16:27:00,61,1,16:47:00
1,11-04-2021,6,10:08:00,113,1,10:28:00
2,12-02-2021,4,14:32:00,5,1,15:12:00
1,29-11-2021,0,09:25:00,58,1,09:45:00
1,22-07-2021,3,09:30:00,16,1,04:50:00
2,07-10-2022,4,06:53:00,91,1,07:33:00
2,29-03-2020,6,15:59:00,17,1,16:39:00
2,15-07-2022,4,18:51:00,86,0,19:31:00
2,20-06-2021,6,10:36:00,11,1,11:16:00
1,09-12-2020,2,10:33:00,24,0,10:53:00
3,12-01-2021,1,16:43:00,36,0,17:03:00
3,18-09-2020,4,07:23:00,9,1,07:43:00
3,12-03-2022,5,12:23:00,84,1,12:43:00
3,13-03-2020,4,05:41:00,33,0,06:01:00
1,02-12-2020,2,06:35:00,124,1,06:55:00
3,18-03-2020,2,23:29:00,41,0,05:29:00
1,20-04-2022,2,17:36:00,77,0,17:56:00
2,04-05-2021,1,07:02:00,102,1,07:42:00
2,23-05-2020,5,08:04:00,26,0,08:44:00
2,15-03-2021,0,13:02:00,103,0,13:42:00
1,09-09-2022,4,10:48:00,113,1,06:08:00
1,08-02-2021,0,07:39:00,100,1,07:59:00
3,22-09-2022,3,22:05:00,12,1,22:25:00
1,01-02-2020,5,13:02:00,58,0,13:22:00
1,08-03-2020,6,06:31:00,37,1,06:51:00
2,23-02-2020,6,19:33:00,90,1,20:13:00
2,15-11-2021,0,07:44:00,105,0,08:24:00
3,25-02-2022,4,10:00:00,90,0,10:20:00
2,23-10-2021,5,16:41:00,70,0,17:21:00
3,01-07-2022,4,15:32:00,25,1,15:52:00
3,17-07-2022,6,16:19:00,42,1,16:39:00
3,05-01-2020,6,14:40:00,1,0,15:00:00
3,26-10-2020,0,23:02:00,48,1,23:22:00
2,04-01-2021,0,07:40:00,99,0,08:20:00
3,25-07-2022,0,11:06:00,14,1,11:26:00
3,17-06-2020,2,08:00:00,2,0,08:20:00
3,20-07-2022,2,07:49:00,42,0,08:09:00
3,29-09-2022,3,11:42:00,83,1,12:02:00
2,09-02-2020,6,09:02:00,103,0,09:42:00
3,01-04-2020,2,21:16:00,33,1,21:36:00
3,26-03-2020,3,21:11:00,23,1,21:31:00
1,16-08-2021,0,06:58:00,48,1,07:18:00
1,29-04-2022,4,13:40:00,56,0,14:00:00
3,25-01-2021,0,05:58:00,40,1,06:18:00
2,01-09-2020,1,05:44:00,50,1,06:24:00
1,18-12-2021,5,20:58:00,122,0,21:18:00
3,27-06-2021,6,22:45:00,90,1,23:05:00
2,14-06-2021,0,07:56:00,11,0,08:36:00
2,21-10-2021,3,12:19:00,43,1,12:59:00
3,13-10-2021,2,09:42:00,82,1,10:02:00
1,16-04-2022,5,08:55:00,125,1,09:15:00
3,13-03-2022,6,06:48:00,17,0,07:08:00
3,12-10-2021,1,13:38:00,86,0,13:58:00
1,29-02-2020,5,06:13:00,121,1,06:33:00
3,24-06-2020,2,23:19:00,30,0,05:19:00
2,01-01-2022,5,06:13:00,89,0,06:53:00
2,06-11-2021,5,18:20:00,100,1,19:00:00
1,13-12-2022,1,09:10:00,68,1,09:30:00
1,19-11-2020,3,08:25:00,110,0,08:45:00
2,19-02-2020,2,08:09:00,82,0,08:49:00
2,15-01-2022,5,20:22:00,102,1,06:22:00
2,30-04-2022,5,15:09:00,55,0,15:49:00
3,06-07-2021,1,17:26:00,14,0,17:46:00
2,06-11-2021,5,12:43:00,73,1,13:23:00
1,17-01-2020,4,10:11:00,115,0,10:31:00
2,29-06-2022,2,15:54:00,7,1,16:34:00
1,26-04-2021,0,07:10:00,116,1,07:30:00
3,26-02-2022,5,07:05:00,11,1,07:25:00
3,15-10-2020,3,12:55:00,31,1,13:15:00
1,18-06-2022,5,21:47:00,42,0,05:07:00
2,15-08-2020,5,08:20:00,45,0,09:00:00
3,26-07-2021,0,17:48:00,16,1,18:08:00
1,18-04-2020,5,10:21:00,79,1,05:41:00
1,18-09-2020,4,07:00:00,2,1,07:20:00
3,26-10-2021,1,21:53:00,69,1,22:13:00
1,07-02-2020,4,07:11:00,97,0,07:31:00
3,26-05-2022,3,11:28:00,71,0,11:48:00
1,03-09-2021,4,19:28:00,65,0,19:48:00
3,21-02-2022,0,07:46:00,14,0,08:06:00
2,16-06-2021,2,13:04:00,50,0,13:44:00
2,24-07-2022,6,14:45:00,77,0,15:25:00
3,24-04-2022,6,11:20:00,1,1,11:40:00
1,24-01-2023,1,20:12:00,72,0,20:32:00
2,21-12-2021,1,06:06:00,78,1,06:46:00
1,08-08-2021,6,06:40:00,78,1,07:00:00
1,23-11-2021,1,08:00:00,50,1,08:20:00
2,19-05-2022,3,19:00:00,100,0,19:40:00
1,28-09-2020,0,10:19:00,127,0,10:39:00
3,05-12-2021,6,19:35:00,24,0,19:55:00
1,22-08-2021,6,19:33:00,48,0,19:53:00
2,03-06-2020,2,11:42:00,102,1,12:22:00
1,06-02-2021,5,10:28:00,114,1,10:48:00
3,06-02-2020,3,15:03:00,85,1,15:23:00
3,07-03-2021,6,22:27:00,15,0,22:47:00
2,10-05-2020,6,18:02:00,72,1,18:42:00
3,09-05-2021,6,20:08:00,17,0,20:28:00
2,05-02-2020,2,07:52:00,59,1,08:32:00
3,20-04-2022,2,15:25:00,12,1,15:45:00
1,08-01-2023,6,09:01:00,4,1,09:21:00
3,18-08-2021,2,12:29:00,63,1,12:49:00
2,11-07-2022,0,16:43:00,25,0,17:23:00
1,05-08-2022,4,07:11:00,91,1,07:31:00
2,20-11-2022,6,07:41:00,101,0,08:21:00
3,18-10-2021,0,11:41:00,5,0,12:01:00
2,26-02-2022,5,17:20:00,18,0,18:00:00
3,12-06-2020,4,09:31:00,20,0,09:51:00
1,05-12-2021,6,06:06:00,59,1,06:26:00
3,09-06-2021,2,16:00:00,0,1,16:20:00
3,07-10-2020,2,21:51:00,67,1,22:11:00
3,07-01-2023,5,12:42:00,35,0,13:02:00
2,06-05-2021,3,15:32:00,88,0,16:12:00
3,09-10-2021,5,07:05:00,12,1,07:25:00
2,22-09-2021,2,07:16:00,11,0,07:56:00
2,29-08-2020,5,09:57:00,65,0,10:37:00
3,06-04-2022,2,12:00:00,32,0,12:20:00
2,05-08-2022,4,15:29:00,82,1,16:09:00
1,23-10-2020,4,20:09:00,68,0,20:29:00
2,05-03-2021,4,09:22:00,23,0,10:02:00
1,03-07-2020,4,05:51:00,70,0,06:11:00
3,09-04-2021,4,16:29:00,64,1,16:49:00
3,09-06-2021,2,23:50:00,74,0,05:50:00
1,07-11-2022,0,07:34:00,99,0,07:54:00
2,13-08-2020,3,17:04:00,50,0,17:44:00
2,30-08-2021,0,07:50:00,56,0,08:30:00
1,14-05-2021,4,08:02:00,8,0,08:22:00
1,20-04-2022,2,11:22:00,7,0,11:42:00
3,30-04-2020,3,21:04:00,95,0,21:24:00
3,06-04-2021,1,06:37:00,37,1,06:57:00
3,09-01-2022,6,20:37:00,35,1,20:57:00
2,18-09-2021,5,20:20:00,99,0,06:20:00
2,03-03-2022,3,08:40:00,69,0,09:20:00
1,18-04-2021,6,06:00:00,103,1,06:20:00
1,20-06-2020,5,12:20:00,83,0,12:40:00
1,03-04-2022,6,08:40:00,102,1,09:00:00
1,27-07-2021,1,07:57:00,129,1,08:17:00
1,04-10-2020,6,08:45:00,85,1,09:05:00
3,14-08-2020,4,05:43:00,50,1,06:03:00
3,13-02-2020,3,21:24:00,95,0,21:44:00
1,30-07-2022,5,09:15:00,125,1,09:35:00
3,04-12-2021,5,05:50:00,21,1,06:10:00
1,01-05-2022,6,06:19:00,55,0,06:39:00
3,21-02-2022,0,07:01:00,47,1,07:21:00
2,23-08-2021,0,08:35:00,8,1,09:15:00
3,07-03-2021,6,18:05:00,97,0,18:25:00
3,02-09-2020,2,23:12:00,21,0,05:12:00
3,26-02-2022,5,16:45:00,98,0,17:05:00
2,10-01-2020,4,09:53:00,60,0,10:33:00
2,01-01-2021,4,18:20:00,100,1,19:00:00
1,15-05-2021,5,07:25:00,11,1,07:45:00
3,09-12-2022,4,13:53:00,78,0,14:13:00
2,18-01-2022,1,13:16:00,10,0,13:56:00
2,23-02-2020,6,16:41:00,21,0,17:21:00
2,30-03-2020,0,11:50:00,1,0,12:30:00
2,13-07-2021,1,13:30:00,84,1,14:10:00
3,12-06-2022,6,09:51:00,20,0,10:11:00
3,08-08-2021,6,15:39:00,78,1,15:59:00
2,17-11-2020,1,10:53:00,91,1,11:33:00
2,16-01-2023,0,15:16:00,11,0,15:56:00
1,25-12-2022,6,05:29:00,35,1,05:49:00
3,02-04-2020,3,12:29:00,64,1,12:49:00
1,09-02-2022,2,09:19:00,101,1,09:39:00
1,12-08-2020,2,16:02:00,86,0,16:22:00
1,23-10-2021,5,08:58:00,123,0,09:18:00
1,27-11-2022,6,08:50:00,90,1,09:10:00
2,14-12-2021,1,08:32:00,4,0,09:12:00
2,27-07-2022,2,10:13:00,90,0,10:53:00
3,19-05-2020,1,11:35:00,81,0,11:55:00
1,17-12-2021,4,14:25:00,40,0,14:45:00
3,12-06-2020,4,11:10:00,19,0,11:30:00
1,13-03-2022,6,11:56:00,120,0,12:16:00
1,16-01-2020,3,10:01:00,79,1,10:21:00
2,29-08-2020,5,20:04:00,74,0,06:04:00
2,20-12-2022,1,15:16:00,10,0,15:56:00
1,18-02-2020,1,21:48:00,43,0,05:08:00
1,03-07-2022,6,12:13:00,73,0,12:33:00
1,13-05-2020,2,22:17:00,121,0,22:37:00
2,04-06-2020,3,18:11:00,31,0,18:51:00
2,13-12-2022,1,14:20:00,100,0,15:00:00
2,20-07-2022,2,12:22:00,103,1,13:02:00
2,04-01-2023,2,13:29:00,83,0,14:09:00
2,22-10-2020,3,16:13:00,90,1,16:53:00
3,22-05-2020,4,19:43:00,93,0,20:03:00
3,18-09-2020,4,09:21:00,3,1,09:41:00
1,26-09-2021,6,10:34:00,123,1,10:54:00
2,28-02-2021,6,11:40:00,99,1,12:20:00
3,09-08-2022,1,07:42:00,48,1,08:02:00
3,12-05-2021,2,07:11:00,20,0,07:31:00
3,07-05-2020,3,06:23:00,9,1,06:43:00
1,30-04-2022,5,07:14:00,40,1,07:34:00
2,24-07-2021,5,11:43:00,48,1,12:23:00
3,20-04-2022,2,18:51:00,24,1,19:11:00
1,11-07-2021,6,10:00:00,130,0,10:20:00
2,26-12-2021,6,08:51:00,86,1,09:31:00
3,18-09-2021,5,18:24:00,55,1,18:44:00
1,08-07-2022,4,18:36:00,30,0,18:56:00
1,27-01-2022,3,09:11:00,69,1,09:31:00
3,10-10-2020,5,07:43:00,86,1,08:03:00
2,17-10-2022,0,06:25:00,51,0,07:05:00
2,12-06-2020,4,08:36:00,11,0,09:16:00
1,20-05-2020,2,07:50:00,68,1,08:10:00
1,08-09-2020,1,10:37:00,130,1,10:57:00
1,31-12-2020,3,07:16:00,30,0,07:36:00
2,19-11-2022,5,17:37:00,95,0,18:17:00
3,14-07-2021,2,22:17:00,85,0,22:37:00
2,21-07-2021,2,09:33:00,89,1,10:13:00
3,15-01-2020,2,21:42:00,49,1,22:02:00
1,28-03-2022,0,18:46:00,64,0,19:06:00
1,31-03-2021,2,08:45:00,11,1,09:05:00
2,08-08-2021,6,10:58:00,97,0,11:38:00
3,19-01-2021,1,21:45:00,58,1,22:05:00
3,09-09-2022,4,22:19:00,42,1,22:39:00
3,25-01-2021,0,10:06:00,100,0,10:26:00
1,14-04-2020,1,06:25:00,58,1,06:45:00
1,28-04-2021,2,07:19:00,77,1,07:39:00
1,18-12-2021,5,13:58:00,32,0,14:18:00
1,19-12-2022,0,20:53:00,24,0,21:13:00
2,19-07-2021,0,16:32:00,5,0,17:12:00
2,16-03-2020,0,13:10:00,56,0,13:50:00
1,23-04-2020,3,08:21:00,35,0,08:41:00
1,01-04-2022,4,08:43:00,61,0,09:03:00
1,04-09-2020,4,10:32:00,118,1,10:52:00
2,14-07-2022,3,18:20:00,45,0,19:00:00
1,03-03-2022,3,13:35:00,76,0,13:55:00
2,15-10-2022,5,15:26:00,79,1,16:06:00
1,21-09-2022,2,09:38:00,98,1,09:58:00
1,15-06-2020,0,07:57:00,46,1,08:17:00
1,03-07-2022,6,08:19:00,49,1,08:39:00
2,13-11-2021,5,15:08:00,54,0,15:48:00
1,09-01-2021,5,14:11:00,22,0,14:31:00
2,01-05-2022,6,09:00:00,100,1,09:40:00
2,17-04-2020,4,09:12:00,59,1,09:52:00
2,01-03-2022,1,10:40:00,18,1,11:20:00
2,14-08-2021,5,17:40:00,100,1,18:20:00
1,24-05-2020,6,07:15:00,76,0,07:35:00
2,16-06-2021,2,07:10:00,2,1,07:50:00
2,04-05-2022,2,10:44:00,26,1,11:24:00
1,05-08-2022,4,08:19:00,77,1,08:39:00
1,03-06-2022,4,12:52:00,47,0,13:12:00
3,18-07-2022,0,22:56:00,34,1,23:16:00
1,02-02-2020,6,16:00:00,130,0,16:20:00
2,15-04-2020,2,09:50:00,2,0,10:30:00
1,02-05-2022,0,08:21:00,79,1,08:41:00
3,21-06-2022,1,12:10:00,19,0,12:30:00
2,31-01-2020,4,14:47:00,80,1,15:27:00
3,29-12-2020,1,05:21:00,4,0,05:41:00
2,12-07-2020,6,13:57:00,65,1,14:37:00
3,13-12-2020,6,06:40:00,80,1,07:00:00
2,18-03-2020,2,07:13:00,60,0,07:53:00
2,22-03-2020,6,17:41:00,46,0,18:21:00
3,04-01-2021,0,19:29:00,64,1,19:49:00
2,28-10-2022,4,12:48:00,29,1,13:28:00
2,31-07-2022,6,07:04:00,50,1,07:44:00
3,16-01-2023,0,21:37:00,27,0,21:57:00
2,30-11-2021,1,19:22:00,24,0,05:22:00
1,10-04-2021,5,07:52:00,70,1,08:12:00
1,08-03-2022,1,07:59:00,100,1,08:19:00
2,16-01-2022,6,09:26:00,79,1,10:06:00
2,06-01-2020,0,15:51:00,3,1,16:31:00
3,27-08-2022,5,19:32:00,21,0,19:52:00
3,31-12-2021,4,17:01:00,91,0,17:21:00
3,12-10-2022,2,16:20:00,2,1,16:40:00
2,29-09-2021,2,12:45:00,77,1,13:25:00
3,12-06-2020,4,07:36:00,72,1,07:56:00
3,17-03-2020,1,11:31:00,24,1,11:51:00
3,05-01-2022,2,14:13:00,47,0,14:33:00
1,04-01-2022,1,07:59:00,100,1,08:19:00
1,29-01-2021,4,09:29:00,35,1,09:49:00
3,26-07-2020,6,08:31:00,45,0,08:51:00
1,25-04-2022,0,05:33:00,18,1,05:53:00
3,03-04-2022,6,16:42:00,82,1,17:02:00
2,29-05-2020,4,14:41:00,22,0,15:21:00
2,09-08-2021,0,13:40:00,45,1,14:20:00
3,28-01-2021,3,09:43:00,9,1,10:03:00
3,01-05-2021,5,20:40:00,3,0,21:00:00
2,31-03-2020,1,16:59:00,42,0,17:39:00
1,22-11-2022,1,07:25:00,111,1,07:45:00
3,22-12-2022,3,14:46:00,67,0,15:06:00
3,09-10-2020,4,18:44:00,52,1,19:04:00
3,06-12-2020,6,08:02:00,7,0,08:22:00
1,01-12-2021,2,20:09:00,68,0,20:29:00
1,01-02-2020,5,06:50:00,67,1,07:10:00
3,12-04-2020,6,15:09:00,72,0,15:29:00
2,07-03-2020,5,16:41:00,20,0,17:21:00
1,10-01-2022,0,06:41:00,52,1,07:01:00
2,27-07-2020,0,17:04:00,49,0,17:44:00
1,11-01-2023,2,13:36:00,52,0,13:56:00
2,12-11-2021,4,08:52:00,87,1,09:32:00
2,14-05-2022,5,19:25:00,76,1,20:05:00
3,26-11-2020,3,10:03:00,8,0,10:23:00
3,21-08-2020,4,11:18:00,40,1,11:38:00
3,14-08-2022,6,21:23:00,62,0,21:43:00
2,27-07-2022,2,13:45:00,52,0,14:25:00
3,08-02-2020,5,17:22:00,83,1,17:42:00
3,16-10-2022,6,09:45:00,90,1,10:05:00
2,05-12-2020,5,17:52:00,59,1,18:32:00
1,19-01-2021,1,10:33:00,116,0,10:53:00
1,22-08-2022,0,10:45:00,90,0,11:05:00
3,22-05-2022,6,15:16:00,83,0,15:36:00
1,10-12-2020,3,10:05:00,85,1,10:25:00
1,10-09-2022,5,09:04:00,56,1,09:24:00
3,28-08-2021,5,14:34:00,79,0,14:54:00
3,04-08-2022,3,10:59:00,30,0,11:19:00
2,25-02-2020,1,05:49:00,55,1,06:29:00
1,17-03-2020,1,07:11:00,97,0,07:31:00
3,03-01-2020,4,16:20:00,90,0,16:40:00
1,15-07-2020,2,07:36:00,118,0,07:56:00
1,11-02-2022,4,12:08:00,67,0,12:28:00
3,13-01-2022,3,07:11:00,24,1,07:31:00
1,16-03-2021,1,20:42:00,86,0,21:02:00
2,05-10-2020,0,09:24:00,26,1,10:04:00
3,02-09-2022,4,16:50:00,44,0,17:10:00
2,29-01-2020,2,09:55:00,9,1,10:35:00
3,09-10-2020,4,19:29:00,73,0,19:49:00
1,19-02-2022,5,07:00:00,102,1,07:20:00
3,24-09-2021,4,09:44:00,53,1,10:04:00
1,12-07-2021,0,08:50:00,67,1,09:10:00
1,20-01-2022,3,12:26:00,63,0,12:46:00
2,13-01-2020,0,13:26:00,27,1,14:06:00
3,03-04-2022,6,06:28:00,16,0,06:48:00
1,18-03-2020,2,09:45:00,90,0,10:05:00
3,25-11-2021,3,20:05:00,11,1,20:25:00
2,06-09-2020,6,18:49:00,83,0,19:29:00
1,15-07-2021,3,09:20:00,1,1,04:40:00
3,19-05-2020,1,20:57:00,84,0,21:17:00
3,23-03-2022,2,08:24:00,52,1,08:44:00
2,11-07-2020,5,08:47:00,80,0,09:27:00
2,21-01-2022,4,12:56:00,94,0,13:36:00
1,17-01-2022,0,15:23:00,59,0,15:43:00
2,03-08-2022,2,06:16:00,94,1,06:56:00
1,29-10-2021,4,08:30:00,116,1,08:50:00
2,25-03-2020,2,18:53:00,35,1,19:33:00
